eventID,length,lengthUnits,weight,weightUnits,fixative,institutionCode,institutionID,collectionCode,traditionalKnowledgeNotice,individualCount,preparationType,preservative,relaxant,typeStatus,nomenclaturalCode,associatedMedia,associatedReferences,references,license,informationWithheld,dynamicProperties,datasetName,sampleEnteredBy,catalogNumber,boldBIN,fieldNumber,genbankSpecimenVoucher,modifiedBy,modifiedReason,occurrenceRemarks,otherCatalogNumbers,materialSampleID,occurrenceID,organismID,organismQuantity,organismQuantityType,individualID,subProject,subSubProject,boldProcessID,voucherURI,voucherCatalogNumber,associatedTaxa,establishmentMeans,organismRemarks,identificationRemarks,class,colloquialName,nameOfIndividual,dayIdentified,basisOfRecord,family,genus,identifiedBy,identificationVerificationStatus,infraClass,infraOrder,kingdom,lifeStage,verbatimLifeStage,taxonRank,monthIdentified,morphospeciesDescription,morphospeciesMatch,order,phylum,previousIdentifications,scientificName,sex,specificEpithet,subClass,subFamily,subGenus,subOrder,subPhylum,infraspecificEpithet,subTribe,superClass,superFamily,superOrder,taxonRemarks,tribe,wormsID,yearIdentified,sampleMaterialProcessing,sampleSizeFractionation,sampleSize,sampleSizeUnits,sampleName,sampleCollectionDevice,bcid,expeditionCode,projectId,
e350c0768c9423c4f752a232ded03add,,,,,,,,,,,,,,,,,"Obendorf (2005)Obendorf and Dalton 2006 | Obendorf DL (2005) Application of field and diagnostic methods for chytridiomycosis in Tasmanian frogs. Central North Field Naturalists, Inc., Tasmania, Australia. | Obendorf DL, Dalton A (2006) A survey for the presence of the amphibian chytrid fungus (Batrachochytrium dendrobatidis) in Tasmania. Papers and Proceedings of the Royal Society of Tasmania 140: 25_29.",,,,,,,,,,,,," | KrisMurray, CNFN Tas., K. Murray, DbID 4353",,5988,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25988,release1,300,
e35dc7e2f55a31e53efabc8601711f7e,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, D. Hunter, D. Mendez, DbID 249",,6044,,,,,,,,,,,,Native,Wild,,,,,,Event,,Pseudophryne,,,,,,,,,,,,,,,,,pengilleyi,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26044,release1,300,
e3a0b511fe7bd584dcb6965f8c09f034,,,,,,,,,,3,,,,,,,"Simpkins et al. 2010 | Simpkins C, Hero J-M, Van Sluys M (2010) Detecting the western limits for Batrachochytrium dendrobatidis in southeastern Queensland, Australia. Herpetological Review 41: 454_456.",,,,,,,,,,,,,Zero mortality observed | 52 km west of Great Dividing Range,,7729,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,latopalmata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC27729,release1,300,
e3a0b511fe7bd584dcb6965f8c09f034,,,,,,,,,,43,,,,,,,"Simpkins et al. 2010 | Simpkins C, Hero J-M, Van Sluys M (2010) Detecting the western limits for Batrachochytrium dendrobatidis in southeastern Queensland, Australia. Herpetological Review 41: 454_456.",,,,,,,,,,,,,Zero mortality observed | 52 km west of Great Dividing Range,,7728,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,wilcoxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC27728,release1,300,
e3c1b6b5fb87df6dd162b10c31658f03,,,,,,,,,,1,,,,,,,"Catullo et al. 2018 | Catullo RA, Morgan MJ, Piggott MP, Alford RA (2018) Batrachochytrium dendrobatidis surveys from the savannah regions of northern and central Queensland, Australia. Herpetological Review 49(1): 41_44.",,,,,,,,,,,,,,,25762,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,brevipes,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP225762,release2,300,
e3eab89c1c4cca9f097842a76153d4e5,,,,,,,,,,1,,,,,,,"Lettoof et al. 2013 | Lettoof DC, Greenlees MJ, Stockwell M, Shine R (2013) Do invasive cane toads affect the parasite burdens of native Australian frogs? International Journal for Parasitology: Parasites and Wildlife 2:155_164.http://dx.doi.org/10.1016/j.ijppaw.2013.04.002",,,,,,,,,,,,,,,26592,,,,,,,,,,,,Introduced,,,,,,,Event,,Rhinella,,,,,,,,,,,,,,,,,marina,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP226592,release2,300,
e3eab89c1c4cca9f097842a76153d4e5,,,,,,,,,,1,,,,,,,"Lettoof et al. 2013 | Lettoof DC, Greenlees MJ, Stockwell M, Shine R (2013) Do invasive cane toads affect the parasite burdens of native Australian frogs? International Journal for Parasitology: Parasites and Wildlife 2:155_164.http://dx.doi.org/10.1016/j.ijppaw.2013.04.002",,,,,,,,,,,,,,,26593,,,,,,,,,,,,Native,,,,,,,Event,,Limnodynastes,,,,,,,,,,,,,,,,,peronii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP226593,release2,300,
e43a3339a3f0e8734ef6bf52631f21b0,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 9573",,6095,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,moorei,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26095,release1,300,
e45456ae642025f55ae2fd03f0df6568,,,,,,,,,,40,,,,,,,"Riley et al. 2013 | Riley K, Berry OF, Roberts JD (2013) Do global models predicting environmental suitability for the amphibian fungus, Batrachochytrium dendrobatidis, have local value to conservation managers? Journal of Applied Ecology 50(3): 713_720.",,,,,,,,,,,,,,,27921,,,,,,,,,,,,Native,,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,georgiana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP227921,release2,300,
e455f2bd1c7b5783fd3e12b642551de6,,,,,,,,,,,,,,,,,"Obendorf (2005)Obendorf and Dalton 2006 | Obendorf DL (2005) Application of field and diagnostic methods for chytridiomycosis in Tasmanian frogs. Central North Field Naturalists, Inc., Tasmania, Australia. | Obendorf DL, Dalton A (2006) A survey for the presence of the amphibian chytrid fungus (Batrachochytrium dendrobatidis) in Tasmania. Papers and Proceedings of the Royal Society of Tasmania 140: 25_29.",,,,,,,,,,,,," | KrisMurray, CNFN Tas., K. Murray, DbID 4388",,5987,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25987,release1,300,
e45f616b7261358463c6db452053121a,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 8630",,6166,,,,,,,,,,,,Native,Wild,,,,,,Event,,Geocrinia,,,,,,,,,,,,,,,,,leai,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26166,release1,300,
e45f616b7261358463c6db452053121a,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 8643",,6165,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,pseudinsignifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26165,release1,300,
e468bf4be2bdc4741804c75bc8f71b71,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 1336",,6860,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,dayi,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26860,release1,300,
e468bf4be2bdc4741804c75bc8f71b71,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 1301",,6847,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,genimaculata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26847,release1,300,
e468bf4be2bdc4741804c75bc8f71b71,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 1328",,6850,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,nannotis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26850,release1,300,
e468bf4be2bdc4741804c75bc8f71b71,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 1329",,6855,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,rheocola,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26855,release1,300,
e470aa1f9df915677788b463318d8ed0,,,,,,,,,,,,,,,,,"Obendorf (2005)Obendorf and Dalton 2006 | Obendorf DL (2005) Application of field and diagnostic methods for chytridiomycosis in Tasmanian frogs. Central North Field Naturalists, Inc., Tasmania, Australia. | Obendorf DL, Dalton A (2006) A survey for the presence of the amphibian chytrid fungus (Batrachochytrium dendrobatidis) in Tasmania. Papers and Proceedings of the Royal Society of Tasmania 140: 25_29.",,,,,,,,,,,,," | KrisMurray, CNFN Tas., K. Murray, DbID 4357",,5905,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25905,release1,300,
e4a206c30e17d71db124266c75fc8ba1,,,,,,,,,,51,,,,,,,"Narayan et al. 2014 | Narayan EJ, Graham C, McCallum H, Hero J-M (2014) Over-wintering tadpoles of Mixophyes fasciolatus act as reservoir host for Batrachochytrium dendrobatidis. PLoS ONE 9(3): e92499. doi: 10.1371/journal.pone.0092499",,,,,,,,,,,,,,,28803,,,,,,,,,,,,Native,,,,,,,Event,,Mixophyes,,,,,,,,,,,,,,,,,fasciolatus,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP228803,release2,300,
e4c73c51b26993375faf0e40bda213b0,,,,,,,,,,12,,,,,,,"Pauza and Driessen 2008Pauza et al. 2010 | Pauza M, Driessen M (2008) Distribution and potential spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area. Report to the Biodiversity Conservation Branch, Department of Primary Industries and Water, Tasmania. February 2008. | Pauza MD, Driessen MM, Skerratt LF (2010) Distribution and risk factors for spread of amphibian chytrid fungus Batrachochytrium dendrobatidis in the Tasmanian Wilderness World Heritage Area, Australia. Diseases of Aquatic Organisms 92: 193_199. doi: 10.3354/dao02212",,,,,,,,,,,,," | KrisMurray, unknown collector , K. Murray, DbID 4423",,5962,,,,,,,,,,,,Native,Wild,,,,,,Event,,Unknown,,,,,,,,,,,,,,,,,sp.,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC25962,release1,300,
e4cd8b832737830bdfb950218452a4c4,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / A. Freeman, K. McDonald, DbID 687",,6994,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,nannotis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26994,release1,300,
e4e346da43d49f315ac7a325dabbcaae,,,,,,,,,,0,,,,,,,"Berger et al. 1999 | Berger L, Speare R, Hyatt AD (1999) Chytrid fungi and amphibian declines: overview, implications and future directions. In: Campbell A (ed.) Declines and disappearances of Australian frogs. Environment Australia, Canberra, pp 23_33.",,,,,,,,,,,,,Single to Few mortality observed | ,,750,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,genimaculata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC2750,release1,300,
e50b18d3cfd8ef7822db65c291a217ce,,,,,,,,,,30,,,,,,,"Van Sluys and Hero 2009 | Van Sluys M, Hero J-M (2009) How does chytrid infection vary among habitats? The case of Litoria wilcoxii (Anura, Hylidae) in SE Queensland, Australia. EcoHealth 6: 579-583. doi: 10.1007/s10393-010-0278-1",,,,,,,,,,,,,,,25956,,,,,,,,,,,,Native,,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,wilcoxii,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP225956,release2,300,
e534b6ee39c86de62a6ee599d634ca08,,,,,,,,,,,,,,,,,"Kriger and Hero 2008also Murray et al. 2010 | Kriger KM, Hero J-M (2008) Altitudinal distribution of chytrid (Batrachochytrium dendrobatidis) infection in subtropical Australian frogs. Austral Ecology 33: 1022_1032. doi: 10.1111/j.1442-9993.2008.01872.x | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Kriger, K. Murray, DbID 4567",,6473,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,pearsoniana,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26473,release1,300,
e534b6ee39c86de62a6ee599d634ca08,,,,,,,,,,,,,,,,,"Kriger and Hero 2008also Murray et al. 2010 | Kriger KM, Hero J-M (2008) Altitudinal distribution of chytrid (Batrachochytrium dendrobatidis) infection in subtropical Australian frogs. Austral Ecology 33: 1022_1032. doi: 10.1111/j.1442-9993.2008.01872.x | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Kriger, K. Murray, DbID 4547",,6472,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,chloris,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26472,release1,300,
e56c5245d78bc91ad3714ada1818c174,,,,,,,,,,,,,,,,,"Kriger and Hero 2008also Murray et al. 2010 | Kriger KM, Hero J-M (2008) Altitudinal distribution of chytrid (Batrachochytrium dendrobatidis) infection in subtropical Australian frogs. Austral Ecology 33: 1022_1032. doi: 10.1111/j.1442-9993.2008.01872.x | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Kriger, K. Murray, DbID 4512",,6453,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,chloris,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26453,release1,300,
e5a26f9608d899879537e17b8b7c70c4,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, unknown, D. Mendez, DbID 3474",,6778,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,nannotis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26778,release1,300,
e5a26f9608d899879537e17b8b7c70c4,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, unknown, D. Mendez, DbID 3482",,6776,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,genimaculata,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26776,release1,300,
e5ca6d72342b23f8d9505a3a450d936a,,,,,,,,,,20,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, K. McDonald / J.A. Covacevich, K. McDonald, DbID 2044",,7209,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,eucnemis,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC27209,release1,300,
e5e3948733c9dbc076c03c43f561ed65,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, K. Aplin, K. Murray (K. Aplin sorted database), DbID 8560",,6212,,,,,,,,,,,,Native,Wild,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,glauerti,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26212,release1,300,
e5f457ddd3fa70f933eb4dffd30d03d8,,,,,,,,,,10,,,,,,,"Howard et al. 2012 | Howard K, Clemann N, Antrobus J (2012) Assessment of the status of threatened herpetofauna following fire in sub alpine habitat at Lake Mountain and Mount Bullfight, near Marysville, north-east Victoria. Black Saturday Victoria 2009��_Natural values fire recovery program. Heidelberg, Victoria, Australia: Department of Sustainability and Environment. https://www.ari.vic.gov.au/__data/assets/pdf_file/0023/34961/VBRRA-P8-web-rev.pdf",,,,,,,,,,,,,,,31821,,,,,,,,,,,,Native,,,,,,,Event,,Crinia,,,,,,,,,,,,,,,,,signifera,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsP231821,release2,300,
e61c983883f0b681de98124c3276ec49,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | RichardRetallick, unknown, R. Speare / L. Berger, DbID 4145",,6338,,,,,,,,,,,,Native,Wild,,,,,,Event,,Neobatrachus,,,,,,,,,,,,,,,,,pelobatoides,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26338,release1,300,
e621b1a9c219d73deb2f030d9a9ecd8b,,,,,,,,,,,,,,,,,"Murray et al. 2010 | Murray K, Retallick R, McDonald KR, Mendez D, Aplin K, Kirkpatrick P, Berger L, Hunter D, Hines HB, Campbell R, Pauza M, Driessen M, Speare R, Richards SJ, Mahony M, Freeman A, Phillott AD, Hero J-M, Kriger K, Driscoll D, Felton A, Puschendorf R, Skerratt LF (2010) The distribution and host range of the pandemic disease chytridiomycosis in Australia, spanning surveys from 1956_2007. Ecology 91(5): 1557. Ecological Archives E091_108. http://esapubs.org/archive/ecol/E091/108/",,,,,,,,,,,,," | KrisMurray, A.J. Desmond, K. Murray (K. Aplin sorted database), DbID 8184",,6376,,,,,,,,,,,,Native,Wild,,,,,,Event,,Litoria,,,,,,,,,,,,,,,,,moorei,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsC26376,release1,300,
